mmp_ID	DB	assembly_accession	bioproject_accession	biosample_accession	genbank_accession	NCBI_refseq_accession	analysis_project_type	sequencing_depth	publication_pmid	ref_biomaterial	tRNAs	rRNA5S	rRNA16S	rRNA23S	GC	contigs	Assembly_length	N50	genomes	markers	marker_sets	zero	one	two	three	four	fivepluss	Completeness	Contamination	Strain_heterogeneity
MMP09500751	MarRef	GCA_003324735.1	PRJNA478186	SAMN09500751	CP030925	missing	Whole genome sequencing (WGS)	11	missing	missing	84	8	1	1	43.74659418	1	3982150	3982150	36	1200	269	1	1197	2	0	0	0	99.81	0.13	0
MMP09531906	MarRef	GCF_003352465.1	PRJNA380207	SAMN09531906	CP031153	NZ_CP031153	Metagenome assembled genome (MAG)	67.46	missing	missing	66	0	3	3	35.60010587	1	5482391	5482391	47	571	303	2	562	7	0	0	0	99.59	1.27	0
MMP09537147	MarRef	GCF_003312585.1	PRJNA479421	SAMN09537147	CP030788,CP030789,CP030790	NZ_CP030788	Whole genome sequencing (WGS)	210	30701232	30701232	15	13	12	12	45.06136065	3	5217024	3261651	80	922	367	0	913	9	0	0	0	100	1.39	0
MMP09630237	MarRef	GCF_003584565.1	PRJNA480176	SAMN09630237	CP031010	NZ_CP031010	Whole genome sequencing (WGS)	254	missing	missing	63	5	5	5	48.80535251	1	4934803	4934803	52	693	297	0	688	5	0	0	0	100	1.18	0
MMP09638204	MarRef	GCF_003330945.1	PRJNA480538	SAMN09638204	CP030923,CP030924	NZ_CP030923	Whole genome sequencing (WGS)	208	missing	missing	91	9	8	8	57.25311768	2	5464719	5268719	138	1162	336	1	1146	15	0	0	0	99.9	1.37	0
MMP09640605	MarRef	GCF_003345275.1	PRJNA480550	SAMN09640605	CP031027,CP031028,CP031029	NZ_CP031027	Whole genome sequencing (WGS)	225.37	missing	missing	1	4	4	4	37.2195981	3	3200228	3065679	293	475	267	1	473	1	0	0	0	99.63	0.37	0
MMP09684735	MarRef	GCF_003342675.1	PRJNA481590	SAMN09684735	CP031148,CP031147,CP031149	NZ_CP031148	Whole genome sequencing (WGS)	78.85	missing	missing	1	2	2	2	66.00626981	3	3773640	3401387	40	417	263	5	403	7	2	0	0	98.68	2.28	0
MMP09684805	MarRef	GCF_003342695.1	PRJNA481607	SAMN09684805	CP031150,CP031151,CP031152	NZ_CP031150	Whole genome sequencing (WGS)	265.83	missing	missing	9	2	2	2	66.51642084	3	3529327	3325235	40	417	263	5	406	4	2	0	0	98.68	1.11	0
MMP09685251	MarRef	GCF_003568865.1	PRJNA481631	SAMN09685251	CP031115,CP031116,CP031117	NZ_CP031115	Whole genome sequencing (WGS)	444	missing	http://isba2017.org/images/[ISBA18]%20Poster%20Abstracts.pdf	49	1	1	1	63.76317972	3	3078689	2856967	732	196	114	3	192	1	0	0	0	98.39	0.88	0
MMP09691142	MarRef	GCF_003391255.1	PRJNA481851	SAMN09691142	CP031146	NZ_CP031146	Whole genome sequencing (WGS)	168	30533684	30533684	73	8	7	7	62.66145087	1	5525520	5525520	183	845	321	0	843	2	0	0	0	100	0.13	0
MMP09691332	MarRef	GCF_003344865.1	PRJNA481858	SAMN09691332	CP031165,CP031166	NZ_CP031165	Whole genome sequencing (WGS)	204	https://doi.org/10.1016/j.margen.2018.09.008	https://doi.org/10.1016/j.margen.2018.09.008	34	2	2	2	70.57656375	2	6371455	5799875	901	171	117	1	161	9	0	0	0	99.15	7.12	0
MMP09694340	MarRef	GCF_003351365.1	PRJNA482026	SAMN09694340	CP031263	NZ_CP031263	Whole genome sequencing (WGS)	25	missing	missing	55	3	3	3	72.7709288	1	7255264	7255264	455	314	190	1	311	2	0	0	0	99.47	0.66	50
MMP09699165	MarRef	GCF_003344925.1	PRJNA482171	SAMN09699165	CP031188	NZ_CP031188	Whole genome sequencing (WGS)	598	28100315	28100315	44	3	3	3	34.99277528	1	2970356	2970356	81	511	283	1	508	2	0	0	0	99.65	0.53	0
MMP09702117	MarRef	GCF_003355455.1	PRJNA482272	SAMN09702117	CP031357,CP031358	NZ_CP031357	Whole genome sequencing (WGS)	329	missing	missing	3	2	2	2	61.99193447	2	3372129	2964154	26	569	293	5	549	15	0	0	0	99.09	3.35	0
MMP09704979	MarRef	GCF_003391375.1	PRJNA482426	SAMN09704979	CP031472,CP031473,CP031474	NZ_CP031472	Whole genome sequencing (WGS)	185	DOI: 10.1128/MRA.01332-18	doi: 10.3354/dao01982	5	12	11	11	45.790576	3	5784972	3532203	71	1067	378	4	1053	9	1	0	0	99.37	0.69	8.33
MMP09742601	MarRef	GCF_003367315.1	PRJNA483515	SAMN09742601	CP031415	NZ_CP031415	Whole genome sequencing (WGS)	100	30564885	30016235	55	0	4	4	57.3712791	1	3686911	3686911	263	503	228	1	497	5	0	0	0	99.85	1.17	0
MMP09742667	MarRef	GCF_003367375.1	PRJNA483519	SAMN09742667	CP031416	NZ_CP031416	Whole genome sequencing (WGS)	100	missing	29637394	84	6	6	6	52.72158954	1	4071977	4071977	1164	275	174	0	275	0	0	0	0	100	0	0
MMP09780815	MarRef	GCF_003443615.1	PRJNA485019	SAMN09780815	CP031967	NZ_CP031967	Whole genome sequencing (WGS)	168	missing	DOI: 10.1111/1462-2920.13403	72	5	5	5	44.07430733	1	4458618	4458618	52	693	297	2	690	1	0	0	0	99.87	0.17	0
MMP09780816	MarRef	GCF_003443695.1	PRJNA485019	SAMN09780816	CP031966	NZ_CP031966	Whole genome sequencing (WGS)	168	missing	DOI: 10.1111/1462-2920.13403	59	0	3	3	32.09088612	1	5461560	5461560	33	496	263	1	493	2	0	0	0	99.62	0.38	0
MMP09780817	MarRef	GCF_003443715.1	PRJNA485019	SAMN09780817	CP031965	NZ_CP031965	Whole genome sequencing (WGS)	168	https://songweizhi.github.io/assets/pdfs/Publication_2018_PacBio_manuscript.pdf	DOI: 10.1111/1462-2920.13403	55	0	3	3	32.39687314	1	6087890	6087890	33	496	263	1	490	4	1	0	0	99.62	1.65	0
MMP09780818	MarRef	GCF_003443635.1	PRJNA485019	SAMN09780818	CP031964	NZ_CP031964	Whole genome sequencing (WGS)	168	https://songweizhi.github.io/assets/pdfs/Publication_2018_PacBio_manuscript.pdf	missing	35	0	2	2	30.66379956	1	3352970	3352970	47	571	303	5	560	6	0	0	0	99.1	0.88	0
MMP09780819	MarRef	GCF_003443675.1	PRJNA485019	SAMN09780819	CP031963	NZ_CP031963	Whole genome sequencing (WGS)	168	https://songweizhi.github.io/assets/pdfs/Publication_2018_PacBio_manuscript.pdf	DOI: 10.1111/1462-2920.13403	62	0	3	3	32.94468343	1	6011237	6011237	33	496	263	1	494	1	0	0	0	99.62	0.19	0
MMP09780820	MarRef	GCF_003568825.1	PRJNA485019	SAMN09780820	CP031961,CP031962	NZ_CP031961	Whole genome sequencing (WGS)	168	10.1371/journal.pone.0003252	9828422	114	11	10	10	39.87613945	2	4967522	3985138	52	693	297	1	690	2	0	0	0	99.66	0.28	0
MMP09780821	MarRef	GCF_003443595.1	PRJNA485019	SAMN09780821	CP031956,CP031957,CP031958,CP031959,CP031960	NZ_CP031956	Whole genome sequencing (WGS)	168	missing	22717884	1	4	4	4	60.31290387	5	4038237	3652001	32	625	283	3	622	0	0	0	0	99.42	0	0
MMP09780822	MarRef	GCF_003443555.1	PRJNA485019	SAMN09780822	CP031952,CP031953,CP031954,CP031955	NZ_CP031952	Whole genome sequencing (WGS)	168	22717884	22717884	1	4	4	4	59.77767379	4	4160913	3758267	32	625	283	4	621	0	0	0	0	99.35	0	0
MMP09780823	MarRef	GCF_003443575.1	PRJNA485019	SAMN09780823	CP031948,CP031949,CP031950,CP031951	NZ_CP031948	Whole genome sequencing (WGS)	168	25197473	9731295	1	4	4	4	59.83947547	4	4188145	3782865	32	625	283	5	620	0	0	0	0	99.23	0	0
MMP09780824	MarRef	GCF_003443535.1	PRJNA485019	SAMN09780824	CP031946,CP031947	NZ_CP031946	Whole genome sequencing (WGS)	168	https://songweizhi.github.io/assets/pdfs/Publication_2018_PacBio_manuscript.pdf	missing	2	3	3	3	56.99487217	2	4405563	3662296	56	582	313	2	580	0	0	0	0	99.57	0	0
MMP09789051	MarRef	GCF_003403095.1	PRJNA485381	SAMN09789051	CP031555	NZ_CP031555	Whole genome sequencing (WGS)	250	missing	27562239	66	4	4	4	54.8943207	1	4701725	4701725	63	336	201	0	336	0	0	0	0	100	0	0
MMP09789251	MarRef	GCF_003410255.1	PRJNA485400	SAMN09789251	CP031642	NZ_CP031642	Whole genome sequencing (WGS)	250	missing	missing	104	14	14	14	35.44875175	1	5231857	5231857	44	1171	324	4	1166	1	0	0	0	99.07	0.31	0
MMP09789252	MarRef	GCF_003410355.1	PRJNA485401	SAMN09789252	CP031643,CP031644,CP031645	NZ_CP031643	Whole genome sequencing (WGS)	250	missing	missing	104	14	14	14	35.3916968	3	5372893	5291783	44	1171	324	3	1168	0	0	0	0	99.23	0	0
MMP09812781	MarRef	GCF_003410315.1	PRJNA485697	SAMN09812781	CP031612	NZ_CP031612	Whole genome sequencing (WGS)	216.25	missing	https://link.springer.com/content/pdf/10.1007%2Fs13765-018-0361-9.pdf	42	0	4	4	31.24749869	1	3468188	3468188	47	571	303	1	567	3	0	0	0	99.67	0.5	0
MMP09839536	MarRef	GCF_003429305.1	PRJNA486285	SAMN09839536	CP031759,CP031760	NZ_CP031759	Whole genome sequencing (WGS)	111	30637397	30637397	1	0	9	9	43.3157893	2	5427866	4165978	26	752	296	6	742	4	0	0	0	98.59	0.54	0
MMP09858433	MarRef	GCF_003429285.1	PRJNA486605	SAMN09858433	CP031769	NZ_CP031769	Whole genome sequencing (WGS)	309	30362935	30362935	70	5	5	5	48.20965643	1	4440293	4440293	52	693	297	0	689	4	0	0	0	100	0.86	0
MMP09872678	MarRef	GCF_003429325.1	PRJNA487058	SAMN09872678	CP031761,CP031762	NZ_CP031761	Whole genome sequencing (WGS)	119	30637397	30637397	1	0	9	9	43.4500094	2	5317000	4128178	26	752	296	6	740	6	0	0	0	98.85	0.79	0
MMP09874067	MarRef	GCF_003691485.1	PRJNA487131	SAMN09874067	CP033134,CP033135,CP033136	NZ_CP033134	Whole genome sequencing (WGS)	172	missing	missing	15	13	12	12	45.48151669	3	5743155	3524636	80	922	367	0	921	1	0	0	0	100	0.07	0
MMP09874178	MarRef	GCF_003691505.1	PRJNA487143	SAMN09874178	CP033137,CP033138,CP033139,CP033140	NZ_CP033137	Whole genome sequencing (WGS)	162	missing	missing	16	13	12	12	45.5756139	4	6424315	3729578	80	922	367	0	914	8	0	0	0	100	1.23	0
MMP09874278	MarRef	GCF_003441595.1	PRJNA487150	SAMN09874278	CP031848	NZ_CP031848	Whole genome sequencing (WGS)	225	https://doi.org/10.1016/j.margen.2018.10.008	https://doi.org/10.1016/j.margen.2018.10.008	51	3	3	3	57.64979342	1	4300456	4300456	263	506	232	0	504	1	1	0	0	100	0.93	0
MMP09878769	MarRef	GCF_003691545.1	PRJNA487170	SAMN09878769	CP033144,CP033145,CP033146,CP033147	NZ_CP033144	Whole genome sequencing (WGS)	168	missing	missing	16	12	11	11	45.5319743	4	6418562	3783402	80	922	367	3	913	5	1	0	0	99.18	0.87	0
MMP09878947	MarRef	GCF_003691525.1	PRJNA487190	SAMN09878947	CP033141,CP033142,CP033143	NZ_CP033141	Whole genome sequencing (WGS)	186	missing	missing	14	13	12	12	45.2397812	3	5396107	3508313	80	922	367	0	920	2	0	0	0	100	0.19	0
MMP09915277	MarRef	GCF_003687485.1	PRJNA487991	SAMN09915277	CP032050	NZ_CP032050	Whole genome sequencing (WGS)	145	30773292	30773292	38	2	2	2	40.15499624	1	4707469	4707469	47	571	303	2	565	4	0	0	0	99.65	1.1	50
MMP09917449	MarRef	GCF_003544875.1	PRJNA488040	SAMN09917449	CP032093,CP032094,CP032095	NZ_CP032093	Whole genome sequencing (WGS)	47	missing	22286904	15	12	11	11	44.17189334	3	4910231	3136974	80	922	367	7	915	0	0	0	0	99.41	0	0
MMP09925543	MarRef	GCF_003443735.1	PRJNA488148	SAMN09925543	CP031969	NZ_CP031969	Whole genome sequencing (WGS)	111	30589093	missing	72	6	6	6	70.58522724	1	9320089	9320089	60	460	233	1	458	1	0	0	0	99.89	0.43	0
MMP09939547	MarRef	GCF_003515105.1	PRJNA487231	SAMN09939547	CP032090,CP032091,CP032092	NZ_CP032090	Whole genome sequencing (WGS)	210	https://doi.org/10.7845/kjm.2018.8063	20228210	103	0	8	8	41.60183662	3	4733916	3646857	26	752	296	0	744	8	0	0	0	100	0.86	0
MMP09939831	MarRef	GCF_003544895.1	PRJNA488700	SAMN09939831	CP032125	NZ_CP032125	Whole genome sequencing (WGS)	246	30758283	30758283	47	2	2	2	57.38166444	1	3558757	3558757	67	617	330	2	606	9	0	0	0	99.6	1.77	0
MMP09982632	MarRef	GCA_003577525.1	PRJNA489579	SAMN09982632	CP032351	missing	Whole genome sequencing (WGS)	120	missing	missing	27	1	1	1	54.37836907	1	1637322	1637322	5449	104	58	75	29	0	0	0	0	43.1	0	0
MMP09984971	MarRef	GCF_003671915.1	PRJNA489687	SAMN09984971	CP032153	NZ_CP032153	Whole genome sequencing (WGS)	168	30714040	30714040	59	0	3	3	56.33182612	1	4323879	4323879	235	419	211	0	419	0	0	0	0	100	0	0
MMP10031634	MarRef	GCF_003711085.1	PRJNA490269	SAMN10031634	CP032363	NZ_CP032363	Whole genome sequencing (WGS)	8	missing	missing	66	0	6	6	27.83389948	1	2816102	2816102	138	338	246	1	334	3	0	0	0	99.59	1.02	0
MMP10101723	MarRef	GCF_003716855.1	PRJNA492379	SAMN10101723	CP032521	NZ_CP032521	Whole genome sequencing (WGS)	200	missing	missing	58	0	3	3	55.73319872	1	3866803	3866803	235	419	211	0	419	0	0	0	0	100	0	0
MMP10141492	MarRef	GCF_003626995.1	PRJNA493704	SAMN10141492	CP032618	NZ_CP032618	Whole genome sequencing (WGS)	100	missing	missing	67	6	5	5	60.67425102	1	6030573	6030573	78	1044	368	4	1033	7	0	0	0	99.32	0.58	0
MMP10233602	MarRef	GCF_003668795.1	PRJNA495890	SAMN10233602	CP033065,CP033066,CP033067	NZ_CP033065	Whole genome sequencing (WGS)	207	30918266	30918266	104	0	8	8	40.86425693	3	4557927	3611742	26	752	296	0	748	4	0	0	0	100	0.46	0
MMP10359476	MarRef	GCF_003719615.1	PRJNA503409	SAMN10359476	CP033466,CP033467,CP033468,CP033469	NZ_CP033466	Whole genome sequencing (WGS)	165	missing	missing	78	8	1	2	55.5085958	4	4722483	4479373	134	1173	336	5	1166	2	0	0	0	99.47	0.1	50
MMP10372319	MarRef	GCF_003721495.1	PRJNA503722	SAMN10372319	CP033581,CP033582,CP033583,CP033584,CP033585	NZ_CP033581	Whole genome sequencing (WGS)	158	missing	missing	74	7	7	7	72.0360965	5	9086421	8184000	49	577	284	1	567	9	0	0	0	99.93	1.45	11.11
MMP10373660	MarRef	GCF_003721455.1	PRJNA503779	SAMN10373660	CP033575,CP033574	NZ_CP033575	Whole genome sequencing (WGS)	107	missing	missing	104	9	8	8	52.79726274	2	5203444	5036300	899	311	185	1	306	3	1	0	0	99.73	0.97	0
MMP10373677	MarRef	GCF_003722215.1	PRJNA503789	SAMN10373677	CP033601	NZ_CP033601	Whole genome sequencing (WGS)	417	missing	missing	55	0	7	7	36.62434511	1	1771674	1771674	131	175	104	0	174	1	0	0	0	100	0.32	0
MMP104149373	MarRef	GCA_900198835.1	PRJEB22778	SAMEA104149373	LT900021	NZ_LT900021.1	Whole genome sequencing (WGS)	missing	29242226	29242226	48	2	1	1	54.57666902	1	2155760	2155760	45	299	202	0	299	0	0	0	0	100	0	0
MMP104150437	MarRef	GCA_900198195.1	PRJEB21331	SAMEA104150437	LT899436	NZ_LT899436.1	Whole genome sequencing (WGS)	missing	missing	21460140	73	0	3	3	30.30690512	1	4614879	4614879	53	548	298	1	544	3	0	0	0	99.66	0.45	0
MMP104288281	MarRef	GCA_900217235.1	PRJEB22548	SAMEA104288281	LT907975|LT907976|LT907977	NZ_LT907975.1:NZ_LT907976.1:NZ_LT907977.1	Whole genome sequencing (WGS)	270	missing	9103642	64	3	3	3	52.79188166	3	4217908	4168905	61	284	169	0	284	0	0	0	0	100	0	0
MMP104400034	MarRef	GCA_900239935.1	PRJEB23587	SAMEA104400034	LT965928,LT965929,LT965930	NZ_LT965928.1│NZ_LT965928.1│NZ_LT965930.1	Whole genome sequencing (WGS)	missing	missing	http://www.microbiologyresearch.org/docserver/fulltext/ijsem/42/4/ijs-42-4-621.pdf?expires=1542374966&id=id&accname=guest&checksum=3842030C1D4E55F4CAB1F0238A9538BB	101	0	8	8	39.41286549	3	4584980	3620649	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
MMP104555970	MarRef	GCF_900465055.1	PRJEB24680	SAMEA104555970	LS483250	NZ_LS483250	Whole genome sequencing (WGS)	320	29798922 	10086847	114	18	16	16	41.20385208	1	4433651	4433651	899	312	185	0	309	3	0	0	0	100	0.81	66.67
MMP104724135	MarRef	GCF_900476435.1	PRJEB25587	SAMEA104724135	LS483452	NZ_LS483452	Whole genome sequencing (WGS)	396	https://doi.org/10.1016/j.margen.2018.09.001	9546187	107	12	11	11	45.86258658	1	4353505	4353505	30	868	324	6	862	0	0	0	0	99.09	0	0
MMP1705917	MarRef	GCA_000196495.1	PRJEA30703	SAMEA1705917	FM178379|FM178380|FM178382|FM178383|FM178384|FM178381	NC_011312|NC_011313|NC_011314|NC_011315|NC_011316|NC_011311	Whole genome sequencing (WGS)	missing	19099551	missing	13	13	12	12	38.96923315	6	4655661	3325165	80	919	366	5	905	9	0	0	0	99.39	1.71	66.67
MMP19229668	MarRef	GCA_900149695.1	PRJEB18465	SAMEA19229668	LT703003,LT703004,LT703005,LT703006,LT703007,LT703008,LT703009,LT703010	NZ_LT703003.1│NZ_LT703004.1│NZ_LT703005.1│NZ_LT703006.1│NZ_LT703007.1│NZ_LT703008.1│NZ_LT703009.1│NZ_LT703010.1	Whole genome sequencing (WGS)	missing	29701776	29701776	2	1	1	1	57.86912124	8	4613965	2658047	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
MMP19230418	MarRef	GCA_900149685.1	PRJEB18465	SAMEA19230418	LT702999,LT703000	NZ_LT702999.1│NZ_LT703000.1	Whole genome sequencing (WGS)	missing	29701776	29701776	41	1	1	1	56.24004057	2	3137103	3131738	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
MMP19231918	MarRef	GCA_900149705.1	PRJEB18465	SAMEA19231918	LT703001,LT703002	NZ_LT703001.1│NZ_LT703002.1	Whole genome sequencing (WGS)	missing	29701776	29701776	42	1	1	1	52.78626162	2	3622901	3616401	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A	#N/A
MMP2271992	MarRef	GCA_000470655.1	PRJEB1233	SAMEA2271992	HF571520.1|HF571521.1	NC_021921.1|NC_021913.1	Whole genome sequencing (WGS)	missing	24428220	18175711	48	1	1	1	62.74280393	2	3146161	2815791	51	395	250	8	383	4	0	0	0	97.13	0.8	0
MMP2272250	MarRef	GCA_000331105.1	PRJEA114711	SAMEA2272250	HE796683.1|HE796684.1	NC_020054.1|NC_019012.1	Whole genome sequencing (WGS)	missing	22689241	20190021	74	0	3	3	56.3737745	2	6937264	6775444	47	454	336	0	451	2	1	0	0	100	1.19	0
MMP2272293	MarRef	GCA_000307105.1	PRJEA38433	SAMEA2272293	FO203503.1	NC_018645.1	Whole genome sequencing (WGS)	missing	23088741	7686000	52	4	4	4	41.44885295	1	5197906	5197906	83	247	155	1	244	2	0	0	0	99.35	1.29	0
MMP2272383	MarRef	GCA_000284615.1	PRJEA91119	SAMEA2272383	FO203363.1	NC_017067.1	Whole genome sequencing (WGS)	missing	22689231	10.1016/S0269-8579(05)80005-X	85	6	6	6	58.79157286	1	5191609	5191609	263	507	232	0	506	1	0	0	0	100	0.07	0
MMP2272440	MarRef	GCA_000331025.1	PRJEB582	SAMEA2272440	FO203522.1|FO203523.1	NC_020055.1|NC_019953.1	Whole genome sequencing (WGS)	missing	missing	missing	79	5	5	5	45.15103973	2	3708363	3703034	61	284	169	0	284	0	0	0	0	100	0	0
MMP2272572	MarRef	GCA_000253255.1	PRJEA66901	SAMEA2272572	FR856860|FR856862|FR856861|FR856859	NC_015579.1|NC_015580.1|NC_015582.1|NC_015583.1	Whole genome sequencing (WGS)	missing	21685292	21258788	59	3	3	3	63.26411556	4	5313906	3911486	26	569	293	1	568	0	0	0	0	99.93	0	0
MMP2272589	MarRef	GCA_000355675.1	PRJEB1425	SAMEA2272589	HF680312.1	NC_020888.1	Whole genome sequencing (WGS)	missing	23599290	missing	51	4	4	4	46.62558847	1	3920329	3920329	263	505	231	2	497	6	0	0	0	99.48	1.41	0
MMP2272667	MarRef	GCA_000060345.1	PRJEA19061	SAMEA2272667	CU207366	NC_008571.1	Whole genome sequencing (WGS)	missing	17107561	11679337	45	0	3	3	36.61076251	1	3798466	3798466	33	496	263	1	494	1	0	0	0	99.62	0.19	0
MMP2272703	MarRef	GCA_000341895.1	PRJEB26	SAMEA2272703	FO203427.1	NC_020409.1	Whole genome sequencing (WGS)	missing	23383081	21169465	64	3	3	3	49.92668875	1	3646099	3646099	61	284	169	0	284	0	0	0	0	100	0	0
MMP2272784	MarRef	GCA_000196875.1	PRJEA49333	SAMEA2272784	FN869568	NC_014532.1	Whole genome sequencing (WGS)	missing	20849449	10.1099/00207713-30-2-485	71	4	4	4	63.6084639	1	4061297	4061297	263	506	232	2	503	1	0	0	0	99.83	0.43	0
MMP2272799	MarRef	GCA_000237865.1	PRJEA49335	SAMEA2272799	FR746099.1|FR746101.1|FR746100.1|FR746102.1	NC_017459.1|NC_017460.1|NC_017457.1|NC_017458.1	Whole genome sequencing (WGS)	missing	21701686	17267984	46	2	2	2	47.67592217	4	3260477	3148033	40	417	263	3	413	1	0	0	0	99.3	0.38	0
MMP2735902	MarRef	GCA_000953735.1	PRJEB6964	SAMEA2735902	LN554852|LN554854|LN554853	NZ_LN554852.1|NZ_LN554853.1|NZ_LN554854.1	Whole genome sequencing (WGS)	missing	26059548	missing	132	13	11	11	39.43182838	3	5093990	5086074	899	312	185	0	307	5	0	0	0	100	1.62	40
MMP2735904	MarRef	GCA_000953695.1	PRJEB6963	SAMEA2735904	LN554846|LN554847|LN554849|LN554851|LN554850|LN554848	NZ_LN554846.1|NZ_LN554847.1|NZ_LN554848.1|NZ_LN554849.1|NZ_LN554850.1|NZ_LN554851.1	Whole genome sequencing (WGS)	missing	26059548	missing	11	8	7	6	38.47722802	6	4635127	3003353	80	919	366	4	909	5	1	0	0	99.7	1.22	0
MMP2826832	MarRef	GCA_001460935.1	PRJEB7439	SAMEA2826832	LN906597	missing	Whole genome sequencing (WGS)	missing	missing	missing	40	0	2	2	35.6000603	1	2149385	2149385	1495	261	164	23	238	0	0	0	0	86.69	0	0
MMP3138195	MarRef	GCA_000009185.1	PRJNA17185	SAMEA3138195	AM180088.1|AM180089.1	NC_008212.1|NC_008213.1	Whole genome sequencing (WGS)	missing	16820047	15560825	46	2	2	2	47.86109536	2	3179362	3132494	40	417	263	3	414	0	0	0	0	99.3	0	0
MMP3138202	MarRef	GCA_000009365.1	PRJNA13005	SAMEA3138202	AM286690	NC_008260.1	Whole genome sequencing (WGS)	missing	16878126	9731272	43	3	3	3	54.72778011	1	3120144	3120144	356	447	269	0	447	0	0	0	0	100	0	0
MMP3138209	MarRef	GCA_000011465.1	PRJNA213	SAMEA3138209	BX548174	NC_005072	Whole genome sequencing (WGS)	missing	12917642	10.4319/lo.1999.44.3.0628	38	0	1	1	30.79916043	1	1657991	1657991	129	472	368	2	469	1	0	0	0	99.46	0.27	0
MMP3138210	MarRef	GCA_000011485.1	PRJNA220	SAMEA3138210	BX548175	NC_005071.1	Whole genome sequencing (WGS)	missing	12917642	9624000	48	0	2	2	50.73975278	1	2410874	2410874	129	471	367	2	468	1	0	0	0	99.46	0.14	0
MMP3138215	MarRef	GCA_000011585.1	PRJNA10632	SAMEA3138215	BX950229.1	NC_005791.1	Whole genome sequencing (WGS)	missing	15466049	10.1016/S0723-2020(86)80012-1	38	4	3	3	33.10034031	1	1661138	1661138	32	308	210	2	306	0	0	0	0	99.5	0	0
MMP3138217	MarRef	GCA_000025945.1	PRJNA12751	SAMEA3138217	CR522870|CR522871|CR522872	NC_006138.1|NC_006139.1|NC_006140.1	Whole genome sequencing (WGS)	missing	15305914	10555345	1	8	7	7	46.63160305	3	3659635	3523383	62	280	168	7	272	1	0	0	0	97.29	0.6	0
MMP3138224	MarRef	GCA_000026085.1	PRJNA15713	SAMEA3138224	CR954246|CR954247	NC_007481.1|NC_007482.1	Whole genome sequencing (WGS)	missing	16169927	missing	108	0	9	9	40.09166106	2	3850273	3214944	26	752	296	0	750	2	0	0	0	100	0.34	0
MMP3138264	MarRef	GCA_000063505.1	PRJNA13642	SAMEA3138264	CT971583	NC_009481.1	Whole genome sequencing (WGS)	missing	18507822	Http://www.academia.edu/531332/Biological_and_ecological_characterization_of_the_marine_unicellular_cyanobacterium_Synechococcus	45	0	2	2	60.23603917	1	2366981	2366981	129	472	368	3	469	0	0	0	0	99.18	0	0
MMP3138265	MarRef	GCA_000063525.1	PRJNA13654	SAMEA3138265	CT978603	NC_009482.1	Whole genome sequencing (WGS)	missing	missing	missing	42	0	1	1	60.8434753	1	2224915	2224915	129	472	368	2	470	0	0	0	0	99.64	0	0
MMP3138292	MarRef	GCA_000090405.2	PRJNA48827	SAMEA3138292	FP565814|FP565810|FP565811|FP565812|FP565813	NC_014032.1|NC_014157.1|NC_014026.1|NC_014030.1|NC_014028.1	Whole genome sequencing (WGS)	missing	20164864	11931160	1	0	1	1	65.85032604	5	3832919	3619447	433	262	172	6	253	3	0	0	0	96.51	1.74	0
MMP3138327	MarRef	GCA_000195975.1	PRJNA230	SAMEA3138327	BX548020	NC_005070.1	Whole genome sequencing (WGS)	missing	12917641	missing	46	0	2	2	59.41260124	1	2434429	2434429	129	472	368	2	470	0	0	0	0	99.46	0	0
MMP3138336	MarRef	GCA_000196255.1	PRJNA13128	SAMEA3138336	CR354531|CR354532|CR377818	NC_006370.1|NC_006371.1|NC_005871.1	Whole genome sequencing (WGS)	missing	15746425	15746425	20	18	15	15	41.73381455	3	6403281	4085304	80	922	367	3	916	3	0	0	0	99.52	0.35	0
MMP3138385	MarRef	GCA_000210915.2	PRJNA50431	SAMEA3138385	FQ312005	NC_016620.1|NC_019100.1	Whole genome sequencing (WGS)	missing	22955231	15280263	36	2	2	2	36.74696167	2	3437907	3435933	2258	182	112	6	174	2	0	0	0	95.09	1.79	0
MMP3139019	MarRef	GCA_000723205.1	PRJEB3965	SAMEA3139019	HG315671.1	NZ_HG315671.1	Whole genome sequencing (WGS)	missing	23995932	16403882	45	0	4	2	33.27716485	1	4228351	4228351	47	571	303	3	564	4	0	0	0	99.01	0.71	0
MMP3146254	MarRef	GCA_000982975.1	PRJEB4184	SAMEA3146254	CBRE010000000	NZ_HG423343.1|NZ_HG423344.1	Whole genome sequencing (WGS)	missing	24115546	missing	49	2	1	0	54.69783365	2	5643879	5486793	263	506	232	1	501	4	0	0	0	99.86	1.03	0
MMP3233744	MarRef	GCA_001182765.1	PRJEB8389	SAMEA3233744	LN847356	NZ_LN847356.1	Whole genome sequencing (WGS)	missing	missing	missing	48	0	2	2	59.47368551	1	2429689	2429689	129	472	368	1	470	1	0	0	0	99.73	0.27	100
